Area_Code_and_Description,Code,Description,2001_Census_occupied_private_dwelling_type_Separate_House,2001_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2001_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2001_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2001_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2006_Census_occupied_private_dwelling_type_Separate_House,2006_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2006_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2006_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2006_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2013_Census_occupied_private_dwelling_type_Separate_House,2013_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2013_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2013_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2013_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2001_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2001_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2006_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2013_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings
04402 Western Ward,04402,Western Ward,2829,561,3,327,3723,2994,621,21,237,3882,3123,603,24,267,4020,3723,27,3750,3882,30,3909,4020,36,4056,15,45,162,366,867,1011,486,537,3489,234,3720,21,72,189,360,849,1044,501,606,3633,246,3882,27,48,120,435,882,1077,513,600,3708,312,4020,168,753,1818,576,129,24,9,27,3498,222,3723,3,201,780,1911,612,135,27,3,9,3681,201,3879,3,195,777,1941,672,135,27,3,9,3759,261,4020,3,2643,429,1464,1392,291,27,90,36,3510,213,3720,2856,456,1419,1359,237,30,72,66,3675,204,3882,3138,393,675,1188,114,36,111,51,3732,291,4020
04403 Eastern Ward,04403,Eastern Ward,2913,1122,3,714,4752,3225,1089,9,507,4830,3900,1224,6,486,5613,4755,9,4764,4830,3,4830,5613,9,5622,3,21,174,375,1464,1440,468,462,4407,348,4755,0,27,219,351,1269,1377,513,483,4242,588,4830,6,18,66,381,1341,1623,747,831,5019,600,5613,54,450,2961,798,144,18,9,27,4461,294,4752,3.2,54,444,2895,765,156,15,9,12,4353,474,4830,3.2,84,567,2952,1266,219,27,9,3,5130,483,5616,3.2,3198,168,1584,1635,477,66,276,51,4446,309,4755,3216,162,1458,1440,381,48,240,93,4266,564,4830,4077,507,735,1257,180,99,249,84,5034,579,5613
04599 Area Outside Ward,04599,Area Outside Ward,9828,2394,9,954,13188,10842,2910,48,411,14211,11460,2886,33,702,15081,13185,51,13239,14211,42,14253,15081,51,15132,27,129,438,1686,2166,3603,2148,2679,12879,309,13185,33,150,534,1668,2211,3714,2358,3138,13809,402,14211,39,87,423,1746,2253,3885,2568,3369,14370,711,15081,447,2982,6084,2634,570,99,21,45,12885,303,13188,3,531,3147,6426,2988,627,126,18,33,13893,318,14211,3.1,492,3105,6615,3345,729,141,24,24,14475,606,15081,3.1,9489,4743,3225,4884,522,96,180,120,12927,258,13185,10644,4761,3162,5133,435,96,138,240,13881,327,14211,12048,4032,1455,5049,309,162,177,210,14439,639,15081
04601 Western Ward,04601,Western Ward,4152,804,0,231,5187,4503,843,0,117,5466,4599,801,9,201,5610,5190,9,5199,5466,9,5475,5610,18,5628,3,42,186,408,633,1365,1008,1431,5076,114,5190,27,45,186,354,615,1320,1056,1740,5340,126,5466,12,33,147,405,645,1353,1074,1749,5421,189,5613,183,828,2535,1230,243,36,12,15,5085,102,5190,3.2,210,795,2622,1344,321,45,12,9,5361,105,5466,3.2,180,765,2535,1527,351,63,12,6,5439,168,5610,3.3,3945,2352,1125,1605,204,39,81,54,5079,111,5190,4305,2358,1044,1710,171,45,36,51,5349,120,5466,4674,2040,489,1581,87,45,63,30,5430,180,5613
04602 Harbour Ward,04602,Harbour Ward,4482,1518,15,678,6696,4704,1812,18,285,6819,4674,1797,51,399,6921,6693,18,6714,6819,18,6840,6921,30,6951,39,162,480,957,1191,1488,930,1137,6381,312,6696,36,153,519,909,1152,1506,1017,1260,6555,264,6822,48,123,438,951,1125,1542,1011,1290,6525,396,6924,675,1887,2469,1035,255,39,12,21,6393,303,6696,2.8,645,1875,2616,1143,249,48,3,9,6588,231,6819,2.8,657,1716,2616,1251,276,42,6,9,6573,348,6921,2.8,5076,2337,1254,1887,408,45,156,48,6408,285,6696,5418,2406,1137,1779,291,63,129,81,6591,225,6822,5601,2169,570,1587,168,78,132,72,6552,369,6924
04603 Northern Ward,04603,Northern Ward,3660,975,0,444,5085,3939,1065,9,240,5253,3948,927,9,375,5256,5085,6,5091,5256,6,5259,5256,9,5265,24,81,207,552,1074,1443,744,705,4830,252,5085,21,114,231,519,1077,1407,777,819,4965,288,5256,36,60,153,540,1092,1470,708,819,4878,378,5256,207,1005,2670,783,138,27,9,36,4872,210,5085,3,234,1026,2724,843,147,36,6,6,5019,231,5253,3,243,993,2574,897,174,30,12,6,4926,330,5256,3,3528,1464,1524,1830,387,39,96,48,4869,213,5085,3741,1416,1503,1851,288,42,96,84,5001,252,5256,4023,1155,642,1587,153,66,87,66,4896,360,5256
04604 Central Ward,04604,Central Ward,3972,1473,0,492,5934,4251,1716,6,174,6150,4236,1671,6,324,6234,5934,21,5955,6147,24,6174,6234,39,6270,27,75,339,732,1053,1236,882,1428,5775,162,5937,45,90,333,747,1002,1263,900,1563,5940,207,6147,39,66,276,753,1032,1248,918,1557,5886,348,6234,375,1569,2244,1224,285,54,9,18,5778,159,5934,3,405,1623,2262,1278,327,54,9,18,5979,168,6147,3,375,1566,2241,1329,357,54,9,6,5940,294,6234,3,4488,3183,930,1029,282,27,66,36,5796,138,5937,4953,3114,885,933,216,39,66,60,5988,159,6147,5085,2772,384,756,96,42,81,63,5928,306,6234
04605 Eastern Ward,04605,Eastern Ward,4080,1383,3,591,6057,4458,1509,6,195,6165,4365,1365,6,357,6090,6057,12,6066,6168,12,6177,6090,15,6105,18,99,345,1068,1452,1359,732,777,5853,204,6054,15,120,333,969,1437,1365,795,897,5934,231,6165,9,69,264,936,1359,1392,798,870,5694,396,6090,330,1890,2610,813,165,18,24,27,5871,186,6057,2.8,330,1914,2652,882,180,24,3,21,6006,162,6168,2.8,339,1704,2559,936,174,24,6,12,5754,336,6090,2.8,4527,1875,1509,1731,417,39,105,48,5898,159,6054,4803,1824,1491,1653,348,42,108,99,6012,153,6165,4857,1551,645,1344,183,54,132,75,5730,360,6090
04606 Wainuiomata Ward,04606,Wainuiomata Ward,4698,576,9,354,5634,5097,513,27,162,5796,5097,513,21,351,5985,5634,6,5640,5796,6,5802,5985,6,5991,9,36,138,432,1128,2019,927,768,5460,174,5634,15,42,198,357,1071,2052,978,912,5622,174,5796,9,27,90,408,1203,1953,951,963,5601,384,5985,99,693,3435,999,198,24,6,27,5475,156,5634,3.1,105,702,3564,1026,213,33,6,24,5673,123,5796,3.2,96,714,3432,1116,243,33,12,9,5649,333,5985,3.2,3780,2136,1650,2106,261,39,63,36,5487,147,5634,4098,2034,1698,2208,234,45,66,72,5664,132,5796,4494,1569,789,2055,132,54,81,75,5634,351,5985
04701 Northern Ward,04701,Northern Ward,10200,2403,3,660,13263,11274,2811,12,348,14445,12018,2919,15,591,15543,13260,18,13281,14445,18,14463,15543,24,15567,63,156,387,1059,1896,3438,2412,3432,12840,420,13260,42,192,492,1119,2007,3615,2610,3981,14058,387,14448,51,126,444,1236,2298,3798,2781,4218,14949,594,15543,465,2154,6210,3168,699,90,30,45,12861,402,13260,3.2,534,2298,6618,3636,879,126,12,27,14136,312,14448,3.2,516,2370,6795,4137,1044,141,24,15,15042,501,15543,3.2,10713,4128,3150,3993,621,90,162,99,12894,366,13260,12150,4593,2949,3984,456,90,129,153,14133,312,14448,13377,4476,1302,3519,216,135,165,120,15006,537,15543
04702 Onslow-Western Ward,04702,Onslow-Western Ward,10623,2961,0,522,14109,11412,3165,9,318,14907,11481,3384,24,459,15354,14109,9,14118,14907,12,14916,15351,12,15363,27,168,603,1230,1890,3063,2565,4281,13824,285,14109,39,189,615,1263,1857,3150,2805,4683,14601,306,14907,45,147,579,1281,1998,3246,2799,4836,14931,423,15351,834,2742,5649,3513,879,117,27,39,13800,309,14109,3.1,897,2712,6021,3912,939,129,12,27,14646,258,14907,3.1,870,2649,5994,4188,1071,156,15,33,14976,375,15354,3.2,12291,4959,1962,4413,1011,90,141,129,13845,264,14109,13119,5232,1827,4371,741,108,123,165,14646,261,14907,13410,5085,759,3861,387,123,129,102,14946,408,15351
04703 Lambton Ward,04703,Lambton Ward,4899,7068,21,1266,13251,4962,9726,33,1167,15888,4791,11079,57,1080,17004,13254,165,13416,15888,117,16005,17004,129,17130,165,609,1764,2493,2400,2094,1191,1665,12381,870,13251,462,861,1983,2793,2853,2499,1422,1881,14751,1140,15888,699,867,2244,3162,3048,2595,1473,1884,15963,1038,17001,2655,4185,3258,1536,522,156,39,72,12420,834,13251,2.5,3414,4857,3813,1809,642,168,45,78,14823,1065,15888,2.5,3699,5409,4038,1929,675,168,45,54,16020,984,17004,2.5,10686,3600,1338,1539,558,54,615,99,12447,807,13251,12921,3807,1350,1410,414,66,777,144,14796,1095,15888,13701,3483,471,1152,210,102,1350,132,15957,1047,17001
04704 Eastern Ward,04704,Eastern Ward,8121,3732,3,1032,12888,8763,4326,15,747,13848,8775,4413,36,738,13965,12888,24,12912,13851,21,13869,13965,33,13998,96,402,888,1704,2133,2919,1857,2295,12291,600,12891,108,465,957,1764,2238,2964,2022,2604,13125,726,13848,114,414,882,1803,2280,3054,2100,2592,13242,723,13965,1296,3228,4935,2196,483,81,27,42,12285,603,12891,2.8,1413,3396,5325,2331,579,90,12,30,13182,669,13848,2.8,1410,3339,5253,2568,600,102,24,21,13314,651,13965,2.9,10299,4506,2157,2451,582,81,267,84,12351,537,12891,11316,4716,2097,2310,441,90,258,126,13206,645,13848,11667,4362,957,2073,231,105,273,126,13278,687,13965
04705 Southern Ward,04705,Southern Ward,5280,2874,0,807,8961,5676,3306,18,615,9615,5646,3405,21,621,9696,8961,45,9006,9615,30,9645,9696,27,9723,90,297,816,1293,1590,1941,1098,1215,8346,618,8961,96,351,957,1332,1704,1950,1275,1347,9015,600,9615,96,234,825,1476,1704,2055,1296,1428,9117,582,9696,1170,2433,3081,1233,330,63,24,21,8355,603,8961,2.7,1278,2577,3360,1392,369,69,9,27,9084,531,9615,2.7,1128,2490,3456,1557,417,90,18,18,9177,519,9696,2.8,7059,2532,1488,1560,372,72,306,60,8391,570,8961,7938,2571,1464,1626,324,72,228,108,9087,528,9615,8082,2328,597,1443,153,78,309,63,9135,561,9696
04801 Rural Ward,04801,Rural Ward,1527,60,9,114,1710,1758,27,18,63,1863,1896,30,15,96,2037,1710,15,1728,1866,9,1875,2037,9,2046,6,15,30,93,210,330,351,615,1650,63,1710,6,21,39,96,183,339,402,732,1815,51,1866,9,12,42,78,231,333,435,816,1959,81,2037,48,120,690,561,165,36,18,15,1650,63,1710,3.6,48,144,747,621,192,45,18,12,1821,48,1866,3.6,63,144,759,714,222,42,15,6,1962,75,2037,3.6,984,9,624,1488,84,24,12,18,1662,51,1710,1122,9,642,1647,69,30,6,27,1824,42,1866,1278,12,342,1770,60,66,3,27,1965,75,2037
04802 Urban Ward,04802,Urban Ward,5610,798,9,537,6957,5955,894,21,252,7122,6252,933,18,318,7521,6954,42,6999,7119,33,7155,7518,36,7554,27,90,303,720,1527,2106,1122,906,6795,159,6957,24,99,330,651,1485,2040,1155,1098,6879,243,7122,24,66,258,735,1578,2142,1191,1191,7185,333,7521,336,1443,3570,1176,192,27,12,33,6789,165,6957,3,330,1515,3594,1224,198,33,3,18,6915,204,7122,3,333,1587,3732,1296,219,42,12,12,7236,282,7518,3,4251,48,3378,4971,393,51,69,66,6825,129,6957,4407,39,3129,4911,312,60,51,105,6951,168,7122,5268,39,1494,4869,225,102,69,90,7242,276,7521
04901 Carterton Rural Ward,04901,Carterton Rural Ward,903,36,6,60,1008,1011,18,15,45,1092,1251,12,21,57,1347,1008,6,1011,1089,6,1095,1344,9,1353,6,6,27,57,141,243,210,291,975,33,1008,6,6,30,36,120,258,222,366,1041,51,1092,12,12,30,72,153,279,294,453,1299,45,1347,27,90,429,312,84,21,6,9,978,30,1008,3.5,24,108,444,330,108,24,3,3,1047,45,1089,3.5,45,123,531,453,117,18,15,0,1299,45,1347,3.5,585,6,345,900,51,12,3,12,975,33,1008,612,3,366,969,57,18,6,18,1047,45,1092,831,12,237,1158,42,60,3,27,1299,45,1347
04902 Carterton Urban Ward,04902,Carterton Urban Ward,1386,123,0,114,1626,1500,114,6,75,1692,1722,168,6,78,1974,1623,6,1632,1695,6,1701,1977,6,1977,9,18,66,126,375,513,273,201,1581,45,1623,3,12,84,123,351,522,282,243,1623,72,1695,9,18,63,147,402,585,342,321,1890,84,1974,87,276,897,267,36,3,6,6,1581,42,1623,3,72,297,927,288,45,9,3,3,1638,57,1695,3,96,357,1023,363,54,15,3,3,1911,66,1977,3,906,6,732,1284,84,12,15,9,1593,30,1623,957,9,693,1314,66,18,6,33,1647,48,1695,1383,12,360,1392,42,36,15,21,1911,63,1974
05001 Greytown Ward,05001,Greytown Ward,975,81,3,69,1131,1104,63,3,36,1206,1203,66,6,57,1329,1128,9,1143,1206,9,1212,1329,21,1350,6,15,39,81,198,306,216,249,1104,27,1131,3,6,24,75,189,321,255,294,1173,33,1203,6,3,30,72,180,339,273,366,1275,54,1329,42,204,534,249,51,6,3,9,1101,27,1131,3.1,27,192,591,282,60,15,6,6,1173,33,1206,3.2,39,195,609,333,81,15,0,3,1278,51,1329,3.2,708,3,450,939,66,15,0,6,1107,24,1131,789,3,414,1005,51,27,6,15,1176,27,1203,969,9,234,1032,42,42,3,24,1284,45,1329
05002 Featherston Ward,05002,Featherston Ward,1002,63,0,93,1158,1062,51,6,90,1209,1149,60,9,57,1275,1161,6,1164,1209,3,1215,1275,6,1281,6,18,39,72,255,363,180,177,1107,51,1158,6,9,42,84,234,342,192,216,1122,87,1209,3,21,33,78,276,378,210,219,1218,57,1275,39,159,636,207,45,6,0,12,1110,48,1158,3.1,39,171,639,219,48,12,0,6,1137,75,1209,3.1,57,198,684,219,48,9,0,6,1224,51,1275,3,633,6,420,936,84,6,3,9,1116,42,1158,684,9,435,930,60,18,3,12,1137,75,1209,819,9,246,975,48,24,6,12,1230,48,1275
05003 Martinborough Ward,05003,Martinborough Ward,1026,51,9,114,1194,1143,33,6,78,1260,1251,39,15,75,1377,1194,9,1203,1263,12,1275,1380,27,1401,6,15,39,96,210,270,213,297,1146,45,1197,9,9,45,78,198,276,228,348,1188,72,1260,9,9,42,102,216,312,210,396,1299,78,1377,45,183,504,315,75,15,6,6,1146,48,1194,3.3,51,177,552,306,72,24,12,6,1197,63,1263,3.3,51,177,618,339,90,24,6,6,1308,69,1377,3.3,696,6,396,1005,51,9,9,12,1155,42,1197,759,3,381,1035,51,21,6,24,1200,63,1260,882,3,210,1098,42,42,6,18,1308,69,1377
05101 Golden Bay Ward,05101,Golden Bay Ward,1572,84,54,231,1944,1737,90,90,159,2073,1908,93,99,120,2223,1941,60,2001,2073,45,2118,2223,66,2289,45,51,105,198,345,459,318,318,1839,102,1944,57,54,96,183,360,480,336,375,1944,129,2073,57,51,96,225,387,576,342,393,2124,99,2223,168,345,798,399,102,18,9,6,1839,105,1944,3,198,372,825,423,99,24,3,12,1953,120,2073,3,201,408,939,453,108,18,3,9,2133,87,2223,3,1002,6,417,1536,69,51,30,15,1845,99,1944,1164,6,390,1566,57,54,24,27,1962,111,2073,1281,6,246,1677,51,102,30,27,2136,87,2223
05102 Lakes-Murchison Ward,05102,Lakes-Murchison Ward,1005,42,30,120,1200,1161,30,36,66,1293,1242,36,39,96,1413,1200,33,1233,1293,24,1320,1413,27,1443,27,21,45,90,204,294,222,240,1146,54,1200,18,27,42,105,192,327,240,285,1242,51,1293,24,27,48,105,213,357,255,306,1335,81,1413,72,138,495,327,93,18,0,9,1152,48,1200,3.3,81,156,552,348,81,21,9,6,1248,42,1293,3.3,93,153,606,366,105,15,3,6,1344,69,1413,3.2,624,6,258,1035,150,15,9,12,1155,45,1200,672,3,264,1113,114,15,9,21,1248,42,1293,738,9,165,1209,87,33,9,18,1344,69,1413
05103 Moutere-Waimea Ward,05103,Moutere-Waimea Ward,3012,183,87,363,3648,3678,183,117,207,4185,4149,174,126,177,4629,3645,18,3663,4185,30,4218,4629,60,4686,72,93,165,270,522,945,681,753,3501,141,3648,72,90,183,270,513,984,834,1095,4038,147,4188,60,69,147,270,582,1029,963,1341,4461,165,4626,282,498,1602,837,222,48,15,15,3513,135,3645,3.2,294,531,1737,1140,273,48,6,15,4050,141,4188,3.2,267,516,1863,1398,351,63,12,12,4479,150,4626,3.3,2124,18,954,2787,165,66,69,27,3519,126,3648,2658,24,1029,3054,147,132,51,66,4053,135,4188,3051,15,591,3441,75,219,36,60,4482,144,4626
05104 Motueka Ward,05104,Motueka Ward,3105,363,84,615,4170,3534,378,123,288,4317,3762,381,135,318,4602,4170,75,4248,4320,84,4404,4602,99,4701,81,141,258,393,783,969,627,585,3831,336,4170,69,123,276,399,729,1023,723,729,4071,249,4317,81,120,222,438,777,1107,765,837,4353,249,4602,393,840,1698,678,162,33,9,21,3831,339,4170,2.9,360,879,1854,786,174,36,9,12,4107,210,4320,3,384,888,1995,849,189,45,15,12,4374,225,4602,3,2475,27,1170,2595,204,51,78,51,3852,318,4170,2817,21,1113,2601,171,78,69,111,4122,195,4317,3225,21,561,2712,105,141,42,84,4374,225,4602
